ClusterID	CFP	GFP	mCherry
4	6942.08984375	8435.69921875	-1492.02001953125
8	6049.22998046875	3569.27978515625	-2668.68017578125
3	3719.7900390625	13670.279296875	-258.119995117188
8	-342.929992675781	1693.3798828125	1457.46008300781
8	6807.5400390625	3159	-1573.02001953125
8	8206.8603515625	3161.33984375	2506.68017578125
7	9370.2001953125	-457.079986572266	451.440032958984
7	11593.3798828125	2894.57983398438	-435.240020751953
3	6417.68994140625	24669.83984375	791.640014648438
4	11631.330078125	28402.138671875	85.8600006103516
3	5547.60009765625	10302.2392578125	760.320007324219
4	4950.75	7833.53955078125	-2829.06005859375
5	9108.6904296875	5564.52001953125	1749.60009765625
4	8224.7998046875	10086.9599609375	-1404
7	10572.8701171875	1578.71997070313	-1684.26000976563
3	6786.83984375	14452.619140625	164.700012207031
2	6076.830078125	19091.279296875	3495.42016601563
8	2708.25	3353.99975585938	-1369.98010253906
4	6946.919921875	5084.81982421875	-1386.18005371094
5	10321.7099609375	5907.7197265625	-2446.73999023438
6	15960.3896484375	494.519989013672	-241.380004882813
3	3492.09008789063	8583.1201171875	-447.660003662109
5	15786.509765625	6891.2998046875	-916.380065917969
5	10343.7900390625	4557.5400390625	-359.100006103516
2	3349.26000976563	4838.33984375	-1311.66003417969
1	2929.05004882813	11384.8798828125	14243.580078125
1	785.219970703125	5944.3798828125	18348.12109375
2	3160.88989257813	10509.7197265625	-546.480041503906
7	10775.7294921875	-896.999938964844	-622.619995117188
4	9803.51953125	7568.33984375	-1149.66003417969
4	7514.10009765625	8800.7392578125	-957.420043945313
4	11324.2802734375	15901.859375	-2381.94018554688
5	13991.8203125	4106.69970703125	117.720001220703
8	5860.85986328125	660.659973144531	282.960021972656
7	9530.9697265625	2527.19995117188	1408.86010742188
6	21383.7890625	2070.89990234375	2788.56005859375
8	5733.2099609375	3680.03979492188	339.660003662109
6	13857.9599609375	1752.65991210938	-840.240051269531
8	-325.679992675781	-237.119995117188	579.420043945313
4	7450.6201171875	8455.19921875	-893.160034179688
7	12201.26953125	-773.759948730469	-5.40000009536743
4	8265.509765625	4127.759765625	287.279998779297
7	9428.16015625	1219.919921875	-2704.32006835938
7	12476.580078125	1986.65991210938	1135.080078125
6	11899.0498046875	1726.13989257813	216.000015258789
3	5828.43017578125	17775.419921875	126.900001525879
3	1976.16003417969	12972.1796875	1589.22009277344
4	6989.7001953125	8891.2197265625	-992.52001953125
7	7666.58984375	3081.77978515625	720.360046386719
8	8197.8896484375	3311.09985351563	295.380004882813
1	1638.05993652344	13168.7392578125	116351.1015625
6	18267.060546875	861.119995117188	-1093.5
4	11515.41015625	19377.5390625	1306.26000976563
5	17149.94921875	11182.080078125	1178.82006835938
5	10927.5302734375	7690.7998046875	-1648.080078125
5	16226.0400390625	5627.69970703125	-11.8800001144409
8	4470.509765625	3453.83984375	-2265.84008789063
6	15284.1904296875	3706.55981445313	-2099.52001953125
3	8388.330078125	16161.599609375	-151.200012207031
1	5954.009765625	3007.67993164063	3480.30004882813
5	10793.669921875	4193.27978515625	-1572.48010253906
4	9281.1904296875	11341.19921875	1678.86010742188
1	1566.98999023438	18371.33984375	5124.60009765625
6	19265.490234375	4301.69970703125	-1096.73999023438
1	1669.10998535156	6491.15966796875	7484.9404296875
8	6283.14013671875	2492.8798828125	51.8400039672852
3	6933.1201171875	10327.9794921875	-39.4200019836426
8	5021.81982421875	421.199981689453	352.080017089844
4	11786.580078125	15968.1591796875	1311.66003417969
5	10394.16015625	8230.5595703125	-1236.60009765625
8	5526.89990234375	2518.61987304688	993.600036621094
4	9199.76953125	7062.89990234375	480.600006103516
3	4922.4599609375	21343.919921875	2511
2	2557.13989257813	14832.4794921875	4567.8603515625
5	13554.3603515625	4284.5400390625	-388.800018310547
8	618.929992675781	1279.97998046875	-1021.68005371094
8	220.110000610352	838.499938964844	-718.740051269531
2	7505.81982421875	10034.69921875	3668.76025390625
2	4705.7998046875	12798.2392578125	3501.90014648438
2	-247.020004272461	6842.15966796875	46.4400024414063
3	7043.52001953125	12558	-51.8400039672852
7	12574.5595703125	1871.21997070313	-739.260009765625
5	22057.919921875	6285.23974609375	-51.8400039672852
7	9889.76953125	2559.17993164063	608.0400390625
3	1881.63000488281	13180.439453125	-651.780029296875
6	13762.0498046875	-737.879943847656	3187.6201171875
4	10459.01953125	11429.33984375	-522.179992675781
4	8968.6201171875	12529.919921875	-1653.48010253906
6	19206.150390625	4599.65966796875	-2460.78002929688
7	14423.759765625	2028.77990722656	959.0400390625
8	2733.09008789063	2353.26000976563	233.820007324219
5	9482.669921875	4674.5400390625	1099.98010253906
2	6864.1201171875	16798.080078125	4957.740234375
2	434.010009765625	14327.0390625	3285.36010742188
8	7328.48974609375	3617.63989257813	-557.280029296875
5	18694.859375	10124.3994140625	-896.940063476563
8	5727	364.259979248047	277.02001953125
5	19659.48046875	17181.05859375	1315.98010253906
4	7561.7099609375	5470.919921875	-3900.96020507813
5	13680.6298828125	5575.43994140625	754.380004882813
7	9246	-827.579956054688	-1018.98004150391
3	1876.10998535156	13155.4794921875	-1470.96008300781
6	18118.708984375	4436.6396484375	1394.28002929688
2	6407.33984375	5346.89990234375	2106.5400390625
3	3193.32006835938	9683.69921875	767.880004882813
6	12100.5302734375	3344.63989257813	2333.88012695313
7	9194.9404296875	1804.919921875	-1022.76007080078
4	5656.6201171875	6138.599609375	-206.280014038086
7	11316	2708.15991210938	-1767.42004394531
6	10332.75	3075.53979492188	-1076.22009277344
8	5898.81005859375	952.379943847656	560.52001953125
8	7623.81005859375	1871.21997070313	-190.080001831055
5	25401.66015625	13607.099609375	-2527.2001953125
5	11105.5498046875	4806.35986328125	-795.420043945313
1	4164.83984375	11995.619140625	67610.1640625
3	5370.27001953125	17559.359375	-314.279998779297
7	11623.740234375	2395.3798828125	1361.88000488281
7	9562.7099609375	1960.13989257813	-1159.38000488281
1	-460.230010986328	384.539978027344	90296.1015625
8	8670.5400390625	702.779968261719	-919.620056152344
2	2357.72998046875	7670.51953125	655.02001953125
5	11658.240234375	10691.4599609375	-200.34001159668
1	949.440002441406	11095.5	7546.50048828125
3	4788.60009765625	10291.3193359375	-594
8	377.429992675781	-645.839965820313	-768.420043945313
4	6296.25	5296.97998046875	-1810.6201171875
3	6357.66015625	13176.5390625	-1178.82006835938
8	6000.93017578125	4664.39990234375	1363.5
7	11085.5400390625	2500.67993164063	-1447.74011230469
5	10455.5703125	7204.85986328125	561.600036621094
7	13176.9296875	1612.25988769531	82.0800018310547
4	5343.35986328125	5804.759765625	-2951.64013671875
1	2243.18994140625	13280.279296875	7042.14013671875
8	7398.18017578125	4171.43994140625	649.080017089844
7	8467.6796875	3362.57983398438	-623.160034179688
6	13201.080078125	3993.59985351563	702.5400390625
3	6176.18994140625	11066.6396484375	1916.46008300781
5	12843.66015625	4272.06005859375	2148.66015625
8	8197.8896484375	-503.879974365234	441.720031738281
7	13715.8203125	1145.81994628906	-1054.61999511719
2	3622.5	10219.5595703125	1079.46008300781
5	13380.4794921875	5205.7197265625	-1716.1201171875
4	8211	7426.3798828125	190.620010375977
4	6892.41015625	7452.89990234375	-129.600006103516
8	8313.8095703125	1532.69995117188	206.820007324219
2	4411.169921875	6912.35986328125	1968.84008789063
6	16067.33984375	2653.55981445313	1074.60009765625
4	8597.400390625	16330.859375	-2399.76000976563
6	18349.169921875	3998.27978515625	-380.700012207031
8	7129.77001953125	1094.33996582031	-641.52001953125
4	8074.3798828125	11019.83984375	-588.059997558594
5	8938.259765625	4170.65966796875	638.820007324219
5	7878.419921875	4827.419921875	1002.24005126953
3	4867.9501953125	15146.8193359375	1243.080078125
3	8159.93994140625	15264.599609375	375.300018310547
3	5101.85986328125	15555.5390625	786.240051269531
2	1548.35998535156	7399.85986328125	109.620002746582
3	4291.10986328125	12859.0791015625	1503.36010742188
8	8046.08984375	1428.9599609375	-817.56005859375
4	7986.06005859375	6316.43994140625	901.800048828125
5	9213.5703125	5468.57958984375	-176.580001831055
8	6800.64013671875	-2250.2998046875	-1337.580078125
5	13827.599609375	5058.2998046875	1740.96008300781
8	-256.679992675781	1898.51989746094	1514.70007324219
8	5686.97998046875	1141.14001464844	-2052
1	3450	23754.8984375	15710.7607421875
5	35423.91015625	25881.1796875	467.100006103516
3	2796.57006835938	11125.919921875	318.600006103516
8	5142.56982421875	1199.64001464844	2358.18017578125
8	220.800003051758	2192.57983398438	767.880004882813
2	2170.05004882813	13255.3193359375	3924.72021484375
1	308.429992675781	4238.52001953125	18669.419921875
3	5427.5400390625	11837.279296875	954.720031738281
3	4034.42993164063	14297.3994140625	897.480041503906
3	7360.919921875	19159.919921875	-1475.28002929688
5	8722.9794921875	4158.9599609375	538.920043945313
4	4809.2998046875	6856.19970703125	-577.260009765625
8	7418.18994140625	2827.5	-770.580017089844
5	9305.33984375	4041.9599609375	-703.620056152344
3	4671.98974609375	12377.8193359375	-2549.34008789063
4	10101.599609375	12890.279296875	407.160003662109
7	8797.5	968.759948730469	858.600036621094
1	2928.36010742188	4783.73974609375	3856.14013671875
7	11429.16015625	2456.21997070313	-2083.86010742188
8	361.559997558594	3446.03979492188	826.200012207031
3	2315.63989257813	10997.2197265625	697.140014648438
7	10672.919921875	2727.65991210938	460.620025634766
7	12747.0595703125	2035.01989746094	2115.71997070313
5	22267.6796875	6803.15966796875	-3030.48022460938
5	12620.099609375	5115.23974609375	-1895.40002441406
5	9535.7998046875	5569.97998046875	-1238.22009277344
6	12534.5400390625	3388.31982421875	975.240051269531
7	12985.1103515625	2182.43994140625	293.760009765625
8	8571.1796875	2887.55981445313	789.480041503906
5	10360.349609375	4177.6796875	-83.7000045776367
3	2915.93994140625	16757.51953125	-1056.78002929688
3	1845.05993652344	10804.5595703125	526.5
3	5433.06005859375	15291.119140625	1617.84008789063
4	6391.47021484375	8695.439453125	-1461.24011230469
8	4476.02978515625	1038.9599609375	-1501.74011230469
7	10074.6904296875	2400.05981445313	-1553.580078125
8	7300.2001953125	-710.579956054688	1017.90002441406
3	5536.56005859375	9122.8798828125	-312.660003662109
3	5967.81005859375	13405.0791015625	-294.300018310547
2	3425.15991210938	12411.359375	3551.580078125
5	9427.4697265625	3348.53979492188	-1665.90002441406
8	3758.42993164063	4066.919921875	-548.100036621094
3	3970.26000976563	16080.4794921875	-881.820007324219
3	20022.419921875	17893.19921875	1250.10009765625
3	5311.6201171875	20772.958984375	1530.36010742188
5	16049.400390625	5491.97998046875	-1568.16003417969
6	16947.08984375	1477.31994628906	-1447.20007324219
4	9452.3095703125	12549.419921875	-1331.10009765625
8	8651.91015625	2214.419921875	2366.82006835938
8	6162.39013671875	1388.39990234375	-354.240020751953
4	7894.97998046875	6432.65966796875	-620.460021972656
4	10559.0703125	14974.439453125	-717.120056152344
8	7908.77978515625	3846.17993164063	2128.68017578125
8	7972.9501953125	3369.59985351563	270.540008544922
7	10220.2802734375	1220.69995117188	275.940002441406
3	6793.73974609375	10936.3798828125	930.420043945313
7	9489.5703125	2923.43994140625	-118.800003051758
7	9321.2099609375	3198.77978515625	-155.520004272461
8	431.25	1679.33996582031	-1564.92004394531
5	10253.400390625	5431.1396484375	-706.320007324219
3	6343.169921875	16911.1796875	1380.78002929688
5	10774.349609375	4428.06005859375	-1129.14001464844
5	168574.59375	60939.8359375	-162.540008544922
3	4195.2001953125	13472.939453125	-978.480041503906
2	2593.02001953125	11178.9599609375	812.700012207031
5	19455.9296875	8303.099609375	-1357.02001953125
4	8115.77978515625	7973.93994140625	-1022.76007080078
3	13018.2294921875	39577.98046875	-108.000007629395
4	11782.4404296875	14827.7998046875	-1014.66003417969
2	3926.10009765625	3366.47998046875	3655.80004882813
4	9157.6796875	5754.83984375	2107.080078125
8	2121.75	1696.49987792969	37.8000030517578
3	8883.0595703125	16777.798828125	-1239.30004882813
5	11473.3203125	2979.59985351563	-2273.40014648438
4	23674.58984375	41630.16015625	14335.9208984375
4	7765.259765625	5153.4599609375	-845.100036621094
7	12228.8701171875	2074.7998046875	-735.480041503906
5	10416.240234375	7456.7998046875	893.700012207031
7	9050.0400390625	-203.579986572266	752.760009765625
6	15372.509765625	2049.83984375	2901.42016601563
6	16972.619140625	3946.01977539063	-623.160034179688
4	10608.0595703125	10352.939453125	-1737.18005371094
5	12264.0595703125	9347.51953125	-887.760009765625
7	11002.740234375	-1756.55993652344	-1911.06005859375
2	2987.01000976563	6541.07958984375	1513.6201171875
8	1278.56994628906	1567.79992675781	1684.26000976563
3	6489.4501953125	16429.919921875	1310.580078125
4	8092.31982421875	9539.3994140625	183.600006103516
5	13480.5302734375	4598.8798828125	-436.320007324219
4	7814.93994140625	6836.69970703125	1828.44006347656
2	153.869995117188	7430.27978515625	-1352.70007324219
5	9822.83984375	3464.759765625	-168.480010986328
8	6514.2900390625	-543.659973144531	-213.84001159668
8	502.320007324219	-786.239990234375	-944.460021972656
4	5649.72021484375	10061.2197265625	-256.5
2	3895.73999023438	7367.099609375	2668.14013671875
4	10905.4501953125	15380.0390625	-1172.34008789063
2	3859.86010742188	7816.3798828125	1189.080078125
8	8631.2099609375	16.3799991607666	-1164.78002929688
5	12569.7294921875	4630.07958984375	1917.00012207031
6	14100.150390625	4155.06005859375	631.800048828125
7	10590.8095703125	2516.28002929688	912.600036621094
4	7251.89990234375	5885.8798828125	646.380004882813
7	12264.75	865.019958496094	1540.6201171875
4	7354.7099609375	7338.23974609375	-1456.92004394531
3	3292.67993164063	9190.7392578125	-1370.52001953125
5	12048.08984375	4691.69970703125	2168.64013671875
2	1723.61999511719	4742.39990234375	-3164.94018554688
7	10568.0400390625	2307.23999023438	356.400024414063
6	14877.08984375	63.1799964904785	-1176.66003417969
5	10531.4697265625	7647.89990234375	900.720031738281
5	12384.1201171875	3964.73974609375	-1895.94006347656
6	17283.119140625	1301.03991699219	1966.68005371094
8	5745.6298828125	4102.7998046875	-67.5
1	1328.25	7097.2197265625	37076.94140625
4	8197.2001953125	11015.939453125	-2172.42016601563
7	11941.830078125	273	-757.620056152344
5	10107.1201171875	4661.27978515625	1968.84008789063
6	16040.4296875	2348.57983398438	2124.90014648438
8	8155.7998046875	1626.29992675781	1678.32006835938
8	3031.169921875	2215.97998046875	942.840026855469
2	2018.93994140625	8742.2392578125	-683.640014648438
8	4667.85009765625	-1111.5	-2273.40014648438
8	2679.9599609375	3492.83984375	1161
7	11077.259765625	2767.43994140625	208.440002441406
6	17036.7890625	4176.11962890625	1819.80004882813
5	12613.8896484375	10448.099609375	-1491.48010253906
5	14059.4404296875	6412.3798828125	-3170.34008789063
5	17200.3203125	9492.599609375	1124.28002929688
6	12929.2197265625	2726.8798828125	1276.56005859375
8	6707.48974609375	3619.19995117188	-462.780029296875
3	3186.419921875	14913.599609375	1153.44006347656
3	13654.41015625	27235.259765625	9315.5400390625
8	-111.779998779297	422.759979248047	442.260009765625
2	6065.10009765625	10533.8994140625	2734.02001953125
2	2746.88989257813	9030.0595703125	-1293.30004882813
3	3824.669921875	16787.939453125	1348.92004394531
4	9341.2197265625	6838.259765625	3215.7001953125
2	2629.59008789063	27032.458984375	7638.84033203125
5	9401.9404296875	4127.759765625	-575.100036621094
8	5737.35009765625	3275.21997070313	1036.26000976563
1	1498.68005371094	7910.759765625	76653
3	4796.8798828125	18579.599609375	-1684.80004882813
8	558.900024414063	2559.17993164063	-538.380004882813
